OFFICE,PROPERTY_ADDRESS,CITY,STATE,ZIP_POSTAL_CODE,ACTUAL_CLOSE_DATE,SALES_ID
0005,11865 South 113th Street,Papillion,NE,68046,4/6/2022,353
0004,11911 S 48th Street,Papillion,NE,68133,6/30/2022,74
0004,11911 S 48th Street,Papillion,NE,68133,6/30/2022,74
0005,11915 S 109th St,Papillion,NE,68046,11/2/2022,322
0005,11919 S 109th St,Papillion,NE,68046,6/1/2022,322
0004,11977 S 113th Avenue,Papillion,NE,68046,7/22/2022,83
0004,12003 South 109th Street,Papillion,NE,68046,11/4/2022,232
0005,12008 S 51st Street,Papillion,NE,68133,5/27/2022,224
0001,12008 South 109th Street,Papillion,NE,68046,11/1/2022,232
0001,12008 South 109th Street,Papillion,NE,68046,11/1/2022,224
0001,12009 S 113th Avenue Circle,Papillion,NE,68046,2/25/2022,232
0005,12012 S 109th St,Papillion,NE,68046,4/19/2022,322
0005,12012 S 109th St,Papillion,NE,68046,4/19/2022,232
0005,12012 South 49th Avenue,Papillion,NE,68133,6/13/2022,335
0001,1204 Engberg Road,Papillion,NE,68046,8/17/2022,184
0004,1206 Beechwood Avenue,Papillion,NE,68133,9/1/2022,486
0004,1206 Laport Drive,Papillion,NE,68046,7/18/2022,332
0005,12074 South 79th Street,Papillion,NE,68046,3/9/2022,316
0001,12104 South 49th Avenue,Papillion,NE,68133,4/5/2022,184
0005,12108 South 110th Street,Papillion,NE,68046,6/3/2022,296
0005,1211 Buckboard Boulevard,Papillion,NE,68046,4/29/2022,309
0005,1211 Buckboard Boulevard,Papillion,NE,68046,4/29/2022,296
0001,1211 Cimarron Street,Papillion,NE,68046,10/21/2022,197
0005,12111 S 109th St,Papillion,NE,68046,1/11/2022,322
0005,12158 South 111th Street,Papillion,NE,68046,3/25/2022,224
0005,12203 Longshore Avenue,Papillion,NE,68046,9/19/2022,296
0005,12211 South 111th Avenue,Papillion,NE,68046,8/18/2022,224
0005,12255 S 111th Street,Papillion,NE,68046,7/20/2022,322
0004,12353 Pheasant Run Lane,Papillion,NE,68046,8/3/2022,10052
0004,12369 Cooper Street,Papillion,NE,68046,10/14/2022,74
0005,12425 South 73rd Avenue,Papillion,NE,68046,5/2/2022,424
0004,12450 S 79th Avenue,Papillion,NE,68046,6/29/2022,10052
0005,12464 Windward Ave,Papillion,NE,68046,7/22/2022,333
0004,125 Castle Pine Drive,Papillion,NE,68133,2/24/2022,486
0004,12566 South 83rd Street,Papillion,NE,68046,7/13/2022,10052
0005,12601 S 71st Street,Papillion,NE,68133,5/24/2022,309
0005,12603 South 74th Street,Papillion,NE,68046,9/19/2022,184
0005,12620 South 81st Street,Papillion,NE,68046,6/13/2022,335
0001,12622 Carpenter Street,Papillion,NE,68046,6/30/2022,316
0005,12705 82nd Street,Papillion,NE,68046,3/11/2022,296
0005,12914 South 53rd Street,Papillion,NE,68133,6/27/2022,488
0005,12920 South 54th St.,Papillion,NE,68133,11/1/2022,368
0005,12923 South 53rd Street,Papillion,NE,68133,1/11/2022,95
0005,13017 S 49th St,Papillion,NE,68133,12/12/2022,316
0004,1309 Lambert Dr,Papillion,NE,68046,7/7/2022,424
0004,1309 Lambert Dr,Papillion,NE,68046,7/7/2022,333
0003,1312 Edgewood Boulevard,Papillion,NE,68046,7/29/2022,303
0004,1337 Scott Road,Papillion,NE,68046,8/19/2022,262
0004,13509 South 51st Street,Papillion,NE,68133,6/21/2022,160
0001,13510 Grissom Street,Papillion,NE,68138,6/6/2022,519
0001,13518 South 49th Street,Papillion,NE,68133,9/15/2022,335
0005,13524 S 55th St,Papillion,NE,68133,5/2/2022,296
0005,13904 S. 47th Street,Papillion,NE,68133,3/10/2022,95
0001,1508 Charleston Drive,Papillion,NE,68133,7/18/2022,350
0004,16507 Hilo Circle,Papillion,NE,68046,5/2/2022,520
0004,16507 Hilo Circle,Papillion,NE,68046,5/2/2022,262
0004,1702 Kelsey Street,Papillion,NE,68046,6/27/2022,381
0005,1702 Savannah Drive,Papillion,NE,68133,12/16/2022,316
0005,1708 Ridgeview Drive,Papillion,NE,68046,3/18/2022,368
0005,1712 Eastview Drive,Papillion,NE,68046,8/31/2022,95
0001,1810 Ridgeview Drive,Papillion,NE,68046,9/9/2022,364
0001,1810 Ridgeview Drive,Papillion,NE,68046,9/9/2022,333
0003,1909 Walnut Creek Drive,Papillion,NE,68046,4/1/2022,10056
0005,2002 Windcrest Avenue,Papillion,NE,68133,7/15/2022,296
0005,2004 Walnut Creek Drive,Papillion,NE,68046,4/18/2022,223
0005,2006 Dana Lane,Papillion,NE,68133,10/6/2022,316
0005,2009 Aberdeen Drive,Papillion,NE,68133,8/5/2022,10002
0005,208 Castle Pine Drive,Papillion,NE,68133,10/6/2022,309
0005,208 Sumter Circle,Papillion,NE,68133,10/12/2022,333
0004,2090 Creek Side Drive,Papillion,NE,68046,4/15/2022,473
0005,2105 Quartz Drive,Papillion,NE,68046,7/6/2022,296
0005,2106 Betsy Avenue,Papillion,NE,68133,1/18/2022,309
0001,212 Castle Pine Drive,Papillion,NE,68133,5/27/2022,493
0005,2132 Ashwood Avenue,Papillion,NE,68133,8/11/2022,296
0003,2132 Franklin Drive,Papillion,NE,68133,12/22/2022,491
0003,2140 Cobblestone Road,Papillion,NE,68133,6/30/2022,10023
0003,216 Citadel Drive,Papillion,NE,68133,3/14/2022,350
0004,2204 Glenwood Avenue,Papillion,NE,68046,7/13/2022,179
0005,2205 Park Crest Drive,Papillion,NE,68133,12/20/2022,316
0001,2206 Marilyn Drive,Papillion,NE,68046,10/17/2022,237
0005,2212 Kara Drive,Papillion,NE,68133,9/9/2022,184
0001,230 Windsor Drive,Papillion,NE,68046,2/3/2022,81
0005,2302 S. Mineral Drive,Papillion,NE,68046,11/14/2022,316
0004,2306 Marilyn Drive,Papillion,NE,68046,3/8/2022,10052
0004,2306 Marilyn Drive,Papillion,NE,68046,3/8/2022,74
0005,2306 Walnut Creek Drive,Papillion,NE,68046,4/1/2022,424
0005,2402 Aberdeen Dr,Papillion,NE,68133,3/31/2022,333
0004,2406 Walnut Creek Dr,Papillion,NE,68046,12/20/2022,10059
0005,2410 Alexandra Road,Papillion,NE,68133,2/15/2022,184
0005,2411 South Mineral Drive,Papillion,NE,68046,8/1/2022,424
0003,2415 South River Rock Drive,Papillion,NE,68046,5/2/2022,10056
0001,2611 John St,Papillion,NE,68133,4/13/2022,10028
0004,2701 Leigh Lane,Papillion,NE,68133,1/7/2022,10052
0004,2701 Leigh Lane,Papillion,NE,68133,1/7/2022,10046
0001,305 Charleston Drive,Papillion,NE,68046,7/28/2022,316
0001,401 Elk Ridge Drive,Papillion,NE,68046,8/15/2022,92
0001,407 Fort Street,Papillion,NE,68046,6/24/2022,474
0005,4603 Clearwater Drive,Papillion,NE,68133,4/5/2022,332
0005,4606 Sheridan Road,Papillion,NE,68133,5/27/2022,182
0004,4612 Springview Drive,Papillion,NE,68133,10/14/2022,477
0005,4615 Brook Street,Papillion,NE,68133,8/29/2022,10002
0004,4714 Coffey Street,Papillion,NE,68133,7/29/2022,74
0001,4715 Sierra St,Papillion,NE,68133,4/4/2022,166
0004,4716 Lockbourne Avenue,Papillion,NE,68133,5/25/2022,473
0001,4723 Ponderosa Drive,Papillion,NE,68133,8/29/2022,316
0001,4915 Leawood Cir,Papillion,NE,68133,9/30/2022,10018
0005,5017 Leawood Drive,Papillion,NE,68133,9/16/2022,296
0005,5118 Lawnwood Drive,Papillion,NE,68133,7/5/2022,316
0005,521 Bonnie Avenue,Papillion,NE,68046,4/8/2022,309
0005,534 East 3rd Street,Papillion,NE,68046,10/4/2022,353
0001,5528 Leawood Circle,Papillion,NE,68046,5/26/2022,223
0005,604 Eagle View Drive,Papillion,NE,68133,11/4/2022,536
0005,604 Michael Drive,Papillion,NE,68046,6/1/2022,377
0001,604 Oak Ridge Road,Papillion,NE,68046,5/20/2022,289
0001,605 Castle Pine Drive,Papillion,NE,68133,9/30/2022,10043
0005,606 Oak Ridge Road,Papillion,NE,68046,6/1/2022,316
0005,607 Mikelluke Circle,Papillion,NE,68046,8/31/2022,10002
0004,609 E 2nd Street,Papillion,NE,68046,11/10/2022,10052
0001,631 Osage Drive,Papillion,NE,68046,6/7/2022,10020
0001,6404 Kyla Drive,Papillion,NE,68157,4/29/2022,350
0004,6412 Centennial Road,Papillion,NE,68157,5/2/2022,10059
0001,6413 Elm Hurst Drive,Papillion,NE,68157,6/24/2022,316
0001,6414 Peters Parkway,Papillion,NE,68157,7/29/2022,81
0005,6460 Elm Hurst Drive,Papillion,NE,68157,6/9/2022,296
0005,6504 Peters Pkwy Circle,Papillion,NE,68157,10/13/2022,424
0003,6817 Park Crest Drive,Papillion,NE,68133,8/11/2022,10055
0005,701 Fleetwood Drive,Papillion,NE,68133,7/14/2022,184
0005,7028 Beth Avenue,Papillion,NE,68133,9/2/2022,316
0003,706 Castle Pine Drive,Papillion,NE,68133,4/5/2022,95
0005,712 Laredo Circle,Papillion,NE,68046,4/22/2022,10002
0005,7443 Leawood Street,Papillion,NE,68046,6/8/2022,335
0005,7443 Leawood Street,Papillion,NE,68046,6/8/2022,316
0001,7620 Von Circle,Papillion,NE,68046,6/29/2022,316
0005,7701 Swallowtail Street,Papillion,NE,68046,4/15/2022,316
0005,805 Auburn Lane,Papillion,NE,68046,7/11/2022,184
0005,805 Roland Dr.,Papillion,NE,68046,6/7/2022,184
0005,806 Mineral Drive,Papillion,NE,68046,5/2/2022,316
0001,807 Matthies Drive,Papillion,NE,68046,5/16/2022,325
0005,807 Port Royal Drive,Papillion,NE,68046,6/29/2022,316
0005,807 Port Royal Drive,Papillion,NE,68046,6/29/2022,316
0001,809 Pineview Drive,Papillion,NE,68046,1/11/2022,92
0001,810 Smith Circle,Papillion,NE,68046,10/21/2022,512
0003,811 Redwood Lane,Papillion,NE,68046,4/14/2022,10056
0005,814 Summit Ridge Drive,Papillion,NE,68046,9/19/2022,296
0005,816 Hickory Hill Circle,Papillion,NE,68046,6/13/2022,10015
0005,816 Hickory Hill Circle,Papillion,NE,68046,6/13/2022,309
0001,820 North Adams Street,Papillion,NE,68046,6/1/2022,309
0001,821 Crest Drive,Papillion,NE,68046,8/8/2022,10026
0001,821 Crest Drive,Papillion,NE,68046,8/8/2022,10026
0004,822 Kilkinny Circle,Papillion,NE,68046,12/27/2022,160
0004,834 Arlene Avenue,Papillion,NE,68046,9/15/2022,486
0001,8434 South 65th Street,Papillion,NE,68133,7/14/2022,73
0001,8910 S 67th Street,Papillion,NE,68133,9/9/2022,10017
0005,901 Elm Hurst Drive,Papillion,NE,68046,2/18/2022,316
0001,915 Rawhide Road,Papillion,NE,68046,8/25/2022,317
0004,926 Iron Road,Papillion,NE,68406,9/23/2022,394
0004,926 Iron Road,Papillion,NE,68046,7/27/2022,394
0005,9420 S 69th Street,Papillion,NE,68133,10/28/2022,353
0001,9803 S 68th Street,Papillion,NE,68133,10/6/2022,332
0005,9803 South 68th Street,Papillion,NE,68133,8/10/2022,332
0001,9853 South 97th Avenue Circle,Papillion,NE,68046,7/8/2022,316
0004,"Lot 241,252,256,283",Papillion,NE,68046,7/29/2022,322
0004,Lot 249 Sumtur Crossing,Papillion,NE,68046,4/29/2022,322
0004,Lot 249 Sumtur Crossing,Papillion,NE,68046,4/29/2022,322
0005,Lot 262 - Sumtur Crossing,Papillion,NE,68046,4/19/2022,322
0005,Lot 262 - Sumtur Crossing,Papillion,NE,68046,4/19/2022,232
0004,LOT 320,Papillion,NE,68046,7/22/2022,322
0004,13002 S 54th Street,Papillion,NE,68133,9/21/2022,97
0005,1032 Beaver Lake Boulevard,Plattsmouth,NE,68048,9/30/2022,342
0003,110 North 11th Street,Plattsmouth,NE,68048,2/18/2022,10036
0001,1221 Avenue B,Plattsmouth,NE,68048,7/22/2022,184
0005,13208 Cook St,Plattsmouth,NE,68048,5/27/2022,334
0004,14919 Old Hickory Road,Plattsmouth,NE,68048,7/22/2022,10052
0004,18302 Nicholas Road,Plattsmouth,NE,68048,5/16/2022,258
0001,19587 Ridgeway Road,Plattsmouth,NE,68048,5/9/2022,10036
0005,2018 Murray Road,Plattsmouth,NE,68048,7/8/2022,173
0005,2018 Murray Road,Plattsmouth,NE,68048,7/8/2022,173
0001,208 North 10th Street,Plattsmouth,NE,68048,2/28/2022,10036
0005,2102 Beaver Lake Boulevard,Plattsmouth,NE,68048,4/21/2022,376
0003,21034 Treasure Island Road,Plattsmouth,NE,68048,5/6/2022,10055
0005,2425 S 15th St #65,Plattsmouth,NE,68048,8/23/2022,492
0001,2709 Lakeview Circle,Plattsmouth,NE,68048,7/25/2022,166
0005,3018 Davy Jones Circle,Plattsmouth,NE,68048,11/15/2022,173
0001,3512 Fairway Drive,Plattsmouth,NE,68048,11/18/2022,10056
0004,3702 Rainey Cir,Plattsmouth,NE,68048,10/28/2022,10059
0003,3920 Buccaneer Boulevard,Plattsmouth,NE,68048,10/20/2022,10056
0004,4226 Windward Drive,Plattsmouth,NE,68048,8/22/2022,10052
0005,4380 Cove Road,Plattsmouth,NE,68048,6/22/2022,74
0005,510 South 2nd Street,Plattsmouth,NE,68048,8/5/2022,332
0005,510 South 2nd Street,Plattsmouth,NE,68048,5/25/2022,332
0001,523 South 6th Street,Plattsmouth,NE,68048,8/24/2022,394
0001,606 Oakmont Drive,Plattsmouth,NE,68048,1/31/2022,363
0004,614 Chicago Ave,Plattsmouth,NE,68048,8/22/2022,394
0004,713 4th Ave,Plattsmouth,NE,68048,2/15/2022,394
0005,803 Avenue F,Plattsmouth,NE,68048,9/26/2022,335
0001,811 South 1st Street,Plattsmouth,NE,68048,12/15/2022,92
0004,8302 Howe Court,Plattsmouth,NE,68048,7/11/2022,77
0004,8514 Pine Court,Plattsmouth,NE,68048,7/1/2022,262
0001,8514 Riverdale Road,Plattsmouth,NE,68048,3/30/2022,81
0005,8702 Riverdale Road,Plattsmouth,NE,68048,7/1/2022,224
0004,8819 Riverdale Road,Plattsmouth,NE,68048,7/25/2022,64
0004,8835 Greenwood Road,Plattsmouth,NE,68048,9/1/2022,520
0004,8835 Greenwood Road,Plattsmouth,NE,68048,9/1/2022,160
0004,8889 Greenwood Road,Plattsmouth,NE,68048,8/26/2022,463
0001,9216 Talmadge Court,Plattsmouth,NE,68048,1/4/2022,81
0001,9305 Sterling Circle,Plattsmouth,NE,68048,3/4/2022,81
0001,9305 Sterling Circle,Plattsmouth,NE,68048,3/4/2022,81
0005,9405 Milford Road,Plattsmouth,NE,68048,3/31/2022,333
0005,Lot 2038C Beaver Lake,Plattsmouth,NE,68048,7/29/2022,224
0004,47 Country Club Road,Ralston,NE,68127,8/5/2022,381
0004,47 Country Club Road,Ralston,NE,68127,8/5/2022,258
0003,4736 S 78th Avenue,Ralston,NE,68127,2/25/2022,10056
0001,4736 S 79th Avenue,Ralston,NE,68127,7/1/2022,208
0004,49 Country Club Road,Ralston,NE,68127,12/16/2022,10052
0005,5515 South 80th Street,Ralston,NE,68127,2/17/2022,316
0005,6204 S 79th Circle,Ralston,NE,68127,7/28/2022,318
0001,6411 South 75th Circle,Ralston,NE,68127,12/16/2022,92
0001,6611 South 75th Circle,Ralston,NE,68127,7/8/2022,237
0001,6762 South 75th Street,Ralston,NE,68127,8/1/2022,92
0001,7363 Jefferson Street,Ralston,NE,68127,1/7/2022,95
0001,7375 Drexel Street,Ralston,NE,68127,6/1/2022,237
0003,8210 Wildewood Drive,Ralston,NE,68127,8/3/2022,289
0003,8210 Wildewood Drive,Ralston,NE,68127,8/3/2022,289
0004,8226 Wilson Drive,Ralston,NE,68127,5/23/2022,258
0001,8741 Orchard Avenue,Ralston,NE,68127,5/23/2022,240
0001,1050 N 3rd Street,Springfield,NE,68059,5/13/2022,325
0005,14908 Pflug Rd,Springfield,NE,68059,8/30/2022,322
0004,20750 S 176th Street,Springfield,NE,68059,7/1/2022,258
0005,21150 Riha Road,Springfield,NE,68059,1/18/2022,439
0004,320 N 10th Ave,Springfield,NE,68059,9/2/2022,10008
0004,320 N 10th Ave,Springfield,NE,68059,9/2/2022,74
0004,325 N 10th Avenue,Springfield,NE,68059,10/28/2022,370
0005,465 Maple Street,Springfield,NE,68059,2/11/2022,353
0005,465 Maple Street,Springfield,NE,68059,2/11/2022,353
0004,501 South 7th Avenue,Springfield,NE,68059,7/19/2022,74
0005,516 South 7th Avenue,Springfield,NE,68059,7/6/2022,74
0004,820 N 11th Circle,Springfield,NE,68059,4/1/2022,262
0001,Parcel Number 011590327,Springfield,NE,68059,6/17/2022,186
0001,Parcel Number 011590327,Springfield,NE,68059,6/17/2022,184
0005,104 East Charles Street,Valley,NE,68064,2/28/2022,332
0005,104 East Charles Street,Valley,NE,68064,2/28/2022,332
0001,109 West Gardiner Street,VALLEY,NE,68064,4/1/2022,74
0004,1106 Lakewood Street,Valley,NE,68064,12/29/2022,74
0003,28426 Laurel Circle,Valley,NE,68064,6/17/2022,389
0003,28426 Laurel Circle,Valley,NE,68064,6/17/2022,417
0004,324 S Mayne Street,Valley,NE,68064,6/29/2022,64
0001,5407 North 292nd Circle,Valley,NE,68064,9/20/2022,537
0001,5407 North 292nd Circle,Valley,NE,68064,9/20/2022,537
0004,5411 N 292nd Circle,Valley,NE,68064,9/9/2022,537
0004,5915 North 294th Circle,Valley,NE,68064,11/10/2022,258
0004,6622 North 289th Street,Valley,NE,68064,10/31/2022,537
0004,Lot 8 Falcon Business Park,Valley,NE,68064,7/14/2022,74
0004,1039 Laurel Street,Wahoo,NE,68066,11/28/2022,568
0004,1039 Laurel Street,Wahoo,NE,68066,11/28/2022,174
0001,1575 17th Avenue Road,Wahoo,NE,68066,4/21/2022,10002
0001,2084 North Locust Street,Wahoo,NE,68066,4/4/2022,394
0001,301 W 13th Street,Wahoo,NE,68066,6/13/2022,10036
0005,847 West 8th Street,Wahoo,NE,68066,11/21/2022,296
0004,1616 Campanile,Waterloo,NE,68069,7/22/2022,74
0004,1776 Campanile Road,Waterloo,NE,68069,7/22/2022,74
0004,2215 Thomas Dr,Waterloo,NE,68069,4/1/2022,74
0005,23204 Denton,Waterloo,NE,68069,3/17/2022,493
0001,23438 Agee Lane,Waterloo,NE,68069,6/17/2022,208
0004,23706 Walnut Circle,Waterloo,NE,68069,9/26/2022,64
0003,24305 F Street,Waterloo,NE,68069,7/6/2022,10036
0001,24808 US Hwy 275,Waterloo,NE,68069,4/13/2022,92
0001,24808 US Hwy 275,Waterloo,NE,68069,4/13/2022,92
0004,25011 Farnam Circle,Waterloo,NE,68069,3/4/2022,10047
0004,25015 W Center Rd,Waterloo,NE,68069,5/6/2022,74
0004,25015 W Center Rd,Waterloo,NE,68069,5/6/2022,74
0001,2715 S 252nd St,Waterloo,NE,68069,5/20/2022,10036
0004,335 South 243rd Street,Waterloo,NE,68069,9/14/2022,262
0001,628 South 249th Circle,Waterloo,NE,68069,8/12/2022,365
0004,Lot 5 Lake Platte View,Waterloo,NE,68069,8/24/2022,74
0005,200 East P Street,Weeping Water,NE,68463,4/4/2022,309
0001,204 G Street,Weeping Water,NE,68463,7/26/2022,10026
0004,302 W P Street,Weeping Water,NE,68463,10/3/2022,568
0001,608 and 610 E Eldora Ave,Weeping Water,NE,68463,3/25/2022,10036
0003,1590 Provencal Street,Yutan,NE,68073,4/27/2022,10034
0004,203 Otoe Drive,Yutan,NE,68073,12/9/2022,64
0004,406 Elm Street,Yutan,NE,68073,10/7/2022,160
